id,fname,lname,email,password,lastLogin,isVerified,refreshToken,resetPasswordToken,resetPasswordExpires,verificationToken,verificationTokenExpires,providerId,provider,role,country,state,city,phoneNo,dob,institute,type,major,field,grade,startYear,endYear,degree,specialization,experience,bio,intro,skills,gender,marks,socialAccounts
1cd8f734-bd37-4a93-ac08-2d981ddfe83f,christie,peterson,christie.peterson@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,29/01/2025 7:22,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxY2Q4ZjczNC1iZDM3LTRhOTMtYWMwOC0yZDk4MWRkZmU4M2YiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.pI9bg9zhBWYn_SaQl5Pz7T5OTYr3PVNtLDMeF12df0o,,,,,,LOCAL,Engineer,Canada,Quebec,Montreal,+49 176 2345678,07/02/1998,University of Leeds,CERTIFICATION,Robotics,Robotics,B,2017,2020,Robotics,Email Services,5,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Power BI', 'Network Security', 'SQL', 'Creativity', 'Tableau', 'ETL Processes', 'Google Cloud Platform', 'Threat Analysis', 'Frontend Design', 'Automation Testing', 'Agile Methodologies', 'JIRA', 'Cloud Computing', 'Mentorship']",Male,3.236807439,"{""linkedin"": ""https://linkedin.com/in/christie_peterson""}"
b6d3c969-5296-43e0-8b95-6fdde42d968b,michael,ramirez,michael.ramirez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,10/02/2025 2:37,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiNmQzYzk2OS01Mjk2LTQzZTAtOGI5NS02ZmRkZTQyZDk2OGIiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.noM8rxZKl02GAlng4zcjWhhG8ALNvIxp0e0GGV0uDK4,,,,,,LOCAL,Engineer,Germany,Hamburg,Hamburg,+44 141 654 3210,20/08/1999,University of Liverpool,BACHELORS,Computer Science,Computer Science,A-,2009,2012,Computer Science,Integration Testing,1,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['NoSQL', 'Communication', 'Adaptability', 'Blockchain', 'Backend Development', 'Client Communication', 'Agile Methodologies', 'Web Development', 'Threat Analysis', 'Automation Testing', 'Azure', 'DevOps', 'ETL Processes', 'Mentorship', 'Docker']",Male,3.99029341,"{""linkedin"": ""https://linkedin.com/in/michael_ramirez""}"
1b8f2b6d-aaff-4e39-bf29-c499e3c1275b,christopher,mullins,christopher.mullins@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,13/03/2025 0:43,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxYjhmMmI2ZC1hYWZmLTRlMzktYmYyOS1jNDk5ZTNjMTI3NWIiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.FUf6Azad4NWDeosrNewKYOEhNU6L_FM-G8oaqqvrYVo,,,,,,LOCAL,Engineer,UK,Scotland,Edinburgh,+49 1521 7654321,22/10/1982,University of Milan,DIPLOMA,Software Engineering,Software Engineering,B,2013,2016,Software Engineering,Input Validation / Sanitization,6,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Client Communication', 'Team Collaboration', 'Excel', 'Adaptability', 'Network Security', 'Mentorship', 'Project Management', 'Google Cloud Platform', 'Tableau', 'Automation Testing', 'Leadership', 'Power BI']",Male,2.899331031,"{""linkedin"": ""https://linkedin.com/in/christopher_mullins""}"
d668ae4d-0d90-40ab-b723-dc09dd2c551f,james,romero,james.romero@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,01/02/2025 8:50,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJkNjY4YWU0ZC0wZDkwLTQwYWItYjcyMy1kYzA5ZGQyYzU1MWYiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.vQrO8m6wB0tKdEGixFndWHa17Cyhuw1J_2-8XIB9zz4,,,,,,LOCAL,Engineer,Germany,Bavaria,Munich,+91 98765 21098,18/12/1981,University of Minnesota Twin Cities,BACHELORS,Information Technology,Information Technology,B,2007,2010,Information Technology,Load Testing / Stress Testing,11,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Leadership', 'Communication', 'Machine Learning', 'Backend Development', 'System Administration', 'Version Control (Git)', 'Python', 'ETL Processes', 'Negotiation', 'Creativity', 'Java', 'Ethical Hacking', 'Linux Administration']",Male,3.784957686,"{""linkedin"": ""https://linkedin.com/in/james_romero""}"
5ea974f3-09d7-4007-9916-fa4592c2a018,rodney,fuller,rodney.fuller@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,12/02/2025 3:37,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI1ZWE5NzRmMy0wOWQ3LTQwMDctOTkxNi1mYTQ1OTJjMmEwMTgiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.-PmeZDwqRSbjpLL23dt_JYkFJ7JgDej8r_km3KoB7gg,,,,,,LOCAL,Engineer,India,Karnataka,Mysore,+1 718-876-5432,08/06/1995,University of Southampton,PHD,Robotics,Robotics,D,2015,2018,Robotics,Security Breach Detection,5,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['JIRA', 'Microservices Architecture', 'JavaScript', 'Agile Methodologies', 'ETL Processes', 'Client Communication', 'Kubernetes', 'Mentorship', 'Big Data Analytics', 'AWS', 'Azure', 'Adaptability', 'Cybersecurity', 'Penetration Testing', 'CI/CD Pipelines']",Male,77.57381334,"{""linkedin"": ""https://linkedin.com/in/rodney_fuller""}"
1d8d9b82-ee0c-4c74-9423-d67e85e28b1f,christopher,smith,christopher.smith@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,06/04/2025 12:58,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxZDhkOWI4Mi1lZTBjLTRjNzQtOTQyMy1kNjdlODVlMjhiMWYiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.Npdg3e-kDjJRDvtVM3cZ0Scwt3BZFLesyIUql7mVy8s,,,,,,LOCAL,Engineer,USA,New York,Rochester,+49 151 6543210,15/09/1991,University of Trento,PHD,Software Engineering,Software Engineering,A-,2019,2022,Software Engineering,CDN / Edge Services,18,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Web Development', 'Agile Methodologies', 'Docker', 'Frontend Design', 'Ethical Hacking', 'Excel', 'Google Cloud Platform', 'Backend Development', 'Adaptability', 'ETL Processes', 'Threat Analysis', 'Data Visualization', 'Blockchain', 'Automation Testing']",Male,2.703105955,"{""linkedin"": ""https://linkedin.com/in/christopher_smith""}"
babd8cc3-1de0-4e66-9fbe-2675bdb74ba6,courtney,gonzalez,courtney.gonzalez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,22/01/2025 2:44,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiYWJkOGNjMy0xZGUwLTRlNjYtOWZiZS0yNjc1YmRiNzRiYTYiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.XIxgIMy-f13N-XUTJf6V20Jb6gThfA6dJ1woW4YikvQ,,,,,,LOCAL,Engineer,Germany,Bavaria,Nuremberg,+61 2 6789 0123,19/01/1992,University of Virginia,BACHELORS,Robotics,Robotics,B,2015,2018,Robotics,Rate Limiting / Throttling,5,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Threat Analysis', 'Cybersecurity', 'Microservices Architecture', 'Kubernetes', 'Java', 'Penetration Testing', 'CI/CD Pipelines', 'Cloud Security', 'C#', 'Creativity', 'Version Control (Git)', 'Leadership', 'Communication']",Female,3.252399425,"{""linkedin"": ""https://linkedin.com/in/courtney_gonzalez""}"
4597d5bc-c90a-4e4a-afa2-934c48cfe474,holly,parsons,holly.parsons@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,04/02/2025 16:07,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI0NTk3ZDViYy1jOTBhLTRlNGEtYWZhMi05MzRjNDhjZmU0NzQiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.VuS-bzv2Jf22FMA9HMG41MH1F_6nM34O54YQFAl235c,,,,,,LOCAL,Engineer,Australia,Queensland,Brisbane,+1 214-987-6543,18/03/1980,University of York,MASTERS,Software Engineering,Software Engineering,B,2019,2022,Software Engineering,DevOps / Infrastructure,7,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['SQL', 'Creativity', 'API Development', 'Cloud Computing', 'Blockchain', 'Leadership', 'Machine Learning', 'Excel', 'Adaptability', 'Client Communication', 'Time Management', 'Problem-Solving', 'Google Cloud Platform']",Male,3.338217126,"{""linkedin"": ""https://linkedin.com/in/holly_parsons""}"
861d4484-8d81-49c3-aaf8-087cb3006ed6,tracy,montgomery,tracy.montgomery@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,05/03/2025 23:40,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI4NjFkNDQ4NC04ZDgxLTQ5YzMtYWFmOC0wODdjYjMwMDZlZDYiLCJpYXQiOjE3NDQyOTc5NjgsImV4cCI6MTc0Njg4OTk2OH0.vr6IMzcCT8WTg39G_9wy7tCAqk7y0P9kEI9qVAJqh3I,,,,,,LOCAL,Engineer,USA,Florida,Orlando,+44 113 234 5678,21/04/1997,Uppsala University,MASTERS,Data Science,Data Science,C-,2020,2023,Data Science,Database,6,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Agile Methodologies', 'Kubernetes', 'Google Cloud Platform', 'Python', 'NoSQL', 'Mentorship', 'Ethical Hacking', 'Team Collaboration', 'JIRA', 'Cloud Computing', 'Problem-Solving', 'Threat Analysis']",Male,2.774421293,"{""linkedin"": ""https://linkedin.com/in/tracy_montgomery""}"
716d1af8-e70f-4a54-bdbb-449c5744a2d3,john,dominguez,john.dominguez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,16/01/2025 2:04,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3MTZkMWFmOC1lNzBmLTRhNTQtYmRiYi00NDljNTc0NGEyZDMiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.42rfHjt92bQU9VYI7CIPGyIq6gMRCcFUe4GEHh8oMgk,,,,,,LOCAL,Engineer,UK,Scotland,Edinburgh,+1 415-876-5432,29/06/1984,Warsaw University of Technology,PHD,Cyber Security,Cyber Security,A-,2020,2023,Cyber Security,Mobile,13,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Big Data Analytics', 'Database Query Optimization', 'Frontend Design', 'Microservices Architecture', 'Network Security', 'System Administration', 'Python', 'Docker', 'Data Visualization', 'AWS', 'Cloud Security', 'Tableau', 'Google Cloud Platform']",Male,94.49320539,"{""linkedin"": ""https://linkedin.com/in/john_dominguez""}"
638bc280-0266-41d7-b6cd-b4f9a451928a,kimberly,silva,kimberly.silva@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,12/02/2025 1:03,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI2MzhiYzI4MC0wMjY2LTQxZDctYjZjZC1iNGY5YTQ1MTkyOGEiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.MXHW6JTZ2h7hn-wpfYrR9x1Vrbh-xel16B3KIWJCQiQ,,,,,,LOCAL,Engineer,USA,Texas,Austin,+1 323-567-8901,01/06/1983,Waseda University,CERTIFICATION,Computer Science,Computer Science,D,2012,2015,Computer Science,Email Services,15,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Critical Thinking', 'API Development', 'Data Visualization', 'Time Management', 'Python', 'Problem-Solving', 'Linux Administration', 'Google Cloud Platform', 'Database Administration', 'System Administration', 'Backend Development', 'Frontend Design']",Male,3.997724849,"{""linkedin"": ""https://linkedin.com/in/kimberly_silva""}"
e25e4511-39a1-409d-8abe-b64badf2977f,kellie,reed,kellie.reed@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,11/02/2025 21:42,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJlMjVlNDUxMS0zOWExLTQwOWQtOGFiZS1iNjRiYWRmMjk3N2YiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.EOppF4JDkdHTbx8x-FUQ6f2BPRfjPza9qZStRHUo8SE,,,,,,LOCAL,Engineer,Germany,Bavaria,Nuremberg,+49 172 3216547,19/04/1992,American University of Beirut (AUB),BACHELORS,Robotics,Robotics,B,2011,2014,Robotics,Data Modeling / Schema Design,2,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Incident Response', 'System Administration', 'Client Communication', 'Penetration Testing Tools', 'Big Data Analytics', 'JavaScript', 'Azure', 'Kubernetes', 'CI/CD Pipelines', 'Python', 'Blockchain', 'Negotiation', 'SQL', 'Cybersecurity']",Male,3.646531228,"{""linkedin"": ""https://linkedin.com/in/kellie_reed""}"
4a3e9baa-4ddf-465f-a06c-fde0edd1e519,david,wagner,david.wagner@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,02/04/2025 14:05,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI0YTNlOWJhYS00ZGRmLTQ2NWYtYTA2Yy1mZGUwZWRkMWU1MTkiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.JObAgXR8FRWUePp-iQlOzaLQ_0l04Lg_Ol9mw57xPvU,,,,,,LOCAL,Engineer,USA,Texas,Dallas,+1 646-876-5432,27/11/1998,Anna University,DIPLOMA,Information Technology,Information Technology,C-,2005,2008,Information Technology,OS-Level,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Time Management', 'Data Visualization', 'Communication', 'API Development', 'Database Query Optimization', 'Critical Thinking', 'Power BI', 'Cloud Security', 'Incident Response', 'Client Communication', 'Project Management', 'Blockchain', 'Kubernetes', 'Web Development', 'JIRA']",Male,3.780052137,"{""linkedin"": ""https://linkedin.com/in/david_wagner""}"
76896076-cf33-4845-afb6-f75c9b68daca,heather,garcia,heather.garcia@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,30/03/2025 21:58,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI3Njg5NjA3Ni1jZjMzLTQ4NDUtYWZiNi1mNzVjOWI2OGRhY2EiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.06gK72LaKi2lu0Iv9gBiGkBMQXGe_edK7YrUAY_PpDA,,,,,,LOCAL,Engineer,Germany,Bavaria,Nuremberg,+49 160 9876543,15/12/1993,Beijing Jiaotong University,MASTERS,Data Science,Data Science,A-,2020,2023,Data Science,Test Coverage Tools,7,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Big Data Analytics', 'JavaScript', 'Agile Methodologies', 'C#', 'Communication', 'Blockchain', 'Azure', 'Machine Learning', 'Problem-Solving', 'Mentorship', 'Adaptability', 'Kubernetes', 'Negotiation']",Male,3.747496357,"{""linkedin"": ""https://linkedin.com/in/heather_garcia""}"
d47d79c9-cac4-4343-9765-5205e61da278,caitlin,johnson,caitlin.johnson@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,07/02/2025 21:34,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJkNDdkNzljOS1jYWM0LTQzNDMtOTc2NS01MjA1ZTYxZGEyNzgiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.uc4Ik9oChkcoVYgnayHdOhtxiuNNLQolOJJle7Z1rUg,,,,,,LOCAL,Engineer,USA,California,Los Angeles,+1 818-432-5678,02/04/1989,Beijing Normal University,PHD,Cyber Security,Cyber Security,D,2015,2018,Cyber Security,Frontend,19,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Communication', 'Cryptography', 'Machine Learning', 'Penetration Testing', 'System Administration', 'Data Science', 'Creativity', 'Threat Analysis', 'Cloud Security', 'Client Communication', 'Automation Testing', 'Incident Response', 'Microservices Architecture', 'Leadership']",Male,3.326130178,"{""linkedin"": ""https://linkedin.com/in/caitlin_johnson""}"
b7b0cc70-728a-4736-8b37-42f433609311,ashley,grant,ashley.grant@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,16/03/2025 15:13,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJiN2IwY2M3MC03MjhhLTQ3MzYtOGIzNy00MmY0MzM2MDkzMTEiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.MtK4nH_rrq8rza0R_Zr0B80LDf-W8WszEVREYCEx8mE,,,,,,LOCAL,Engineer,India,Maharashtra,Mumbai,+91 99876 54321,26/05/1975,Beijing University of Posts and Telecommunications,BACHELORS,Cyber Security,Cyber Security,B,2018,2021,Cyber Security,Session Management,9,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Problem-Solving', 'Critical Thinking', 'Docker', 'Negotiation', 'Data Science', 'Cybersecurity', 'Backend Development', 'ETL Processes', 'Adaptability', 'Power BI']",Male,3.303710317,"{""linkedin"": ""https://linkedin.com/in/ashley_grant""}"
617bce88-75b7-4801-8bae-e75c631e875f,melanie,williams,melanie.williams@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,05/02/2025 1:12,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI2MTdiY2U4OC03NWI3LTQ4MDEtOGJhZS1lNzVjNjMxZTg3NWYiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.hjme9ouBoIgyuyCT5-uaJAcyf__VPFPHu6wlHhLaKiI,,,,,,LOCAL,Engineer,USA,Texas,Dallas,+1 602-345-6789,12/08/1988,Bo?aziçi University,MASTERS,Information Technology,Information Technology,B,2011,2014,Information Technology,Data Caching,10,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Creativity', 'Adaptability', 'Power BI', 'Database Administration', 'Cloud Computing', 'Big Data Analytics', 'API Development', 'Time Management', 'Penetration Testing Tools', 'Version Control (Git)', 'ETL Processes', 'Client Communication', 'Problem-Solving', 'Python']",Male,2.804425019,"{""linkedin"": ""https://linkedin.com/in/melanie_williams""}"
cb098bbe-d533-41eb-a78d-f1464cafe91e,william,dunlap,william.dunlap@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,27/02/2025 20:10,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjYjA5OGJiZS1kNTMzLTQxZWItYTc4ZC1mMTQ2NGNhZmU5MWUiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.EJVacGiSvPfHjhAvmCK2KgeTklkHcGhB800HHJa4GCs,,,,,,LOCAL,Engineer,Canada,Quebec,Montreal,+1 506-987-6543,10/01/2003,Cardiff University,BACHELORS,Robotics,Robotics,A,2017,2020,Robotics,ORM / Query Builders,8,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Power BI', 'Threat Analysis', 'Communication', 'Incident Response', 'Linux Administration', 'Big Data Analytics', 'Tableau', 'Python', 'Machine Learning', 'DevOps', 'Team Collaboration']",Male,93.87734008,"{""linkedin"": ""https://linkedin.com/in/william_dunlap""}"
8270a64f-4cbc-45f0-9da0-575692d13def,elizabeth,jones,elizabeth.jones@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,23/01/2025 5:32,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiI4MjcwYTY0Zi00Y2JjLTQ1ZjAtOWRhMC01NzU2OTJkMTNkZWYiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.KFzApYmqxUBQGksZmqKU4XhXyUx3OkivzY_jCm_l94Q,,,,,,LOCAL,Engineer,UK,Wales,Cardiff,+44 20 1234 5678,11/05/1987,Carleton University,MASTERS,Robotics,Robotics,A,2017,2020,Robotics,Mobile,9,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Ethical Hacking', 'Project Management', 'Threat Analysis', 'Java', 'Backend Development', 'Adaptability', 'Version Control (Git)', 'Critical Thinking', 'Negotiation', 'System Administration', 'NoSQL']",Male,56.0164106,"{""linkedin"": ""https://linkedin.com/in/elizabeth_jones""}"
a1da270e-7fc3-4d0c-8e68-543f0dfb56bb,jennifer,gonzalez,jennifer.gonzalez@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,18/03/2025 22:23,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJhMWRhMjcwZS03ZmMzLTRkMGMtOGU2OC01NDNmMGRmYjU2YmIiLCJpYXQiOjE3NDQyOTc5NjksImV4cCI6MTc0Njg4OTk2OX0.VlIqwRJtePComYAmZxm-VJZs4c7Oy-UUYSu998KdnTU,,,,,,LOCAL,Engineer,USA,New York,Rochester,+1 216-567-8901,28/09/2000,Charles University,DIPLOMA,Computer Science,Computer Science,B,2013,2016,Computer Science,Caching,17,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Network Security', 'Team Collaboration', 'Penetration Testing Tools', 'Kubernetes', 'Blockchain', 'Time Management', 'Database Query Optimization', 'Automation Testing', 'Agile Methodologies', 'Version Control (Git)', 'DevOps', 'Penetration Testing']",Male,2.663236085,"{""linkedin"": ""https://linkedin.com/in/jennifer_gonzalez""}"
d3d545a0-2bcf-484d-b475-bbd21b29a2d4,tonya,wade,tonya.wade@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,08/02/2025 2:09,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJkM2Q1NDVhMC0yYmNmLTQ4NGQtYjQ3NS1iYmQyMWIyOWEyZDQiLCJpYXQiOjE3NDQyOTc5NzAsImV4cCI6MTc0Njg4OTk3MH0.ah1JP7rqGZaFlSObtvj0AZjO7VgQe0t-zxAbv_mxJO8,,,,,,LOCAL,Engineer,Canada,Quebec,Quebec City,+44 29 7654 3210,31/01/1994,Concordia University,PHD,Data Science,Data Science,B,2014,2017,Data Science,Mobile,4,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Database Administration', 'Communication', 'Project Management', 'Java', 'Problem-Solving', 'Data Visualization', 'Power BI', 'Team Collaboration', 'Version Control (Git)', 'Penetration Testing Tools', 'Cryptography']",Male,3.006849463,"{""linkedin"": ""https://linkedin.com/in/tonya_wade""}"
13263088-2df4-4820-9a45-e4f3d41fc2b4,ricky,williams,ricky.williams@gmail.com,$2b$10$FZ5SXhZNYz6Ln4LENWDRyesNV/g8L37VR5CjFORnXFjXOMw9Fzuae,25/03/2025 7:43,TRUE,eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiIxMzI2MzA4OC0yZGY0LTQ4MjAtOWE0NS1lNGYzZDQxZmMyYjQiLCJpYXQiOjE3NDQyOTc5NzAsImV4cCI6MTc0Njg4OTk3MH0.TAMM5iGIsfhuOn2rxzcpMTeRahYUahhXBITJ7aq6juU,,,,,,LOCAL,Engineer,UK,England,London,+1 405-987-6543,18/04/1993,Daegu Gyeongbuk Institute of Science and Technology (DGIST),MASTERS,Cyber Security,Cyber Security,C+,2014,2017,Cyber Security,Business Logic,11,Passionate software engineer with expertise in cloud computing and microservices.,"Hi, I'm a tech enthusiast working on innovative solutions.","['Blockchain', 'Power BI', 'Penetration Testing', 'Network Security', 'Client Communication', 'Critical Thinking', 'Incident Response', 'Frontend Design', 'Leadership', 'Negotiation']",Female,3.627072389,"{""linkedin"": ""https://linkedin.com/in/ricky_williams""}"
